Date	High	Low	Open	Close	Volume	Adj Close
2018-03-26	1556.989990234375	1499.25	1530.0	1555.8599853515625	5624700.0	1555.8599853515625
2018-03-27	1575.969970703125	1482.3199462890625	1572.4000244140625	1497.050048828125	6999600.0	1497.050048828125
2018-03-28	1455.9000244140625	1386.1700439453125	1447.0	1431.4200439453125	13705300.0	1431.4200439453125
2018-03-29	1455.469970703125	1365.199951171875	1406.0	1447.3399658203125	12581100.0	1447.3399658203125
2018-04-02	1421.3599853515625	1355.0	1417.6199951171875	1371.989990234375	10463600.0	1371.989990234375
2018-04-03	1414.0	1355.3299560546875	1391.3800048828125	1392.050048828125	10231200.0	1392.050048828125
2018-04-04	1415.3900146484375	1352.8800048828125	1358.239990234375	1410.5699462890625	6982300.0	1410.5699462890625
2018-04-05	1459.56005859375	1427.0699462890625	1441.989990234375	1451.75	6413500.0	1451.75
2018-04-06	1452.5	1400.260009765625	1429.969970703125	1405.22998046875	5882300.0	1405.22998046875
2018-04-09	1438.47998046875	1402.5699462890625	1425.030029296875	1406.0799560546875	4208200.0	1406.0799560546875
2018-04-10	1438.3800048828125	1415.699951171875	1431.989990234375	1436.219970703125	4254100.0	1436.219970703125
2018-04-11	1448.780029296875	1424.8900146484375	1439.43994140625	1427.050048828125	3582500.0	1427.050048828125
2018-04-12	1452.1199951171875	1435.06005859375	1439.5	1448.5	3135000.0	1448.5
2018-04-13	1459.780029296875	1424.52001953125	1449.1400146484375	1430.7900390625	3685300.0	1430.7900390625
2018-04-16	1447.0	1427.47998046875	1445.0	1441.5	2808600.0	1441.5
2018-04-17	1507.18994140625	1457.02001953125	1462.300048828125	1503.8299560546875	5114400.0	1503.8299560546875
2018-04-18	1533.800048828125	1504.1099853515625	1514.6500244140625	1527.8399658203125	5227500.0	1527.8399658203125
2018-04-19	1568.52001953125	1539.06005859375	1543.219970703125	1556.9100341796875	6523700.0	1556.9100341796875
2018-04-20	1561.199951171875	1516.0899658203125	1561.199951171875	1527.489990234375	5541600.0	1527.489990234375
2018-04-23	1548.0	1503.4100341796875	1546.68994140625	1517.8599853515625	4465400.0	1517.8599853515625
2018-04-24	1539.5	1448.449951171875	1535.800048828125	1460.0899658203125	7494700.0	1460.0899658203125
2018-04-25	1469.989990234375	1415.02001953125	1458.0	1460.1700439453125	6587300.0	1460.1700439453125
2018-04-26	1529.4200439453125	1478.5	1485.010009765625	1517.9599609375	8801100.0	1517.9599609375
2018-04-27	1638.0999755859375	1567.3900146484375	1634.010009765625	1572.6199951171875	13053200.0	1572.6199951171875
2018-04-30	1596.0	1560.93994140625	1582.5	1566.1300048828125	5464100.0	1566.1300048828125
2018-05-01	1585.0	1552.1800537109375	1563.219970703125	1582.260009765625	4572100.0	1582.260009765625
2018-05-02	1588.5	1566.3599853515625	1580.97998046875	1569.6800537109375	4360300.0	1569.6800537109375
2018-05-03	1574.800048828125	1546.02001953125	1560.010009765625	1572.0799560546875	4251900.0	1572.0799560546875
2018-05-04	1584.9000244140625	1562.18994140625	1562.449951171875	1580.949951171875	3443600.0	1580.949951171875
2018-05-07	1606.949951171875	1587.8299560546875	1589.3399658203125	1600.1400146484375	3801900.0	1600.1400146484375
2018-05-08	1596.8800048828125	1582.510009765625	1595.0	1592.3900146484375	3067900.0	1592.3900146484375
2018-05-09	1608.0	1592.0	1600.0	1608.0	3637300.0	1608.0
2018-05-10	1615.5999755859375	1603.43994140625	1608.47998046875	1609.0799560546875	2817500.0	1609.0799560546875
2018-05-11	1611.0999755859375	1597.8900146484375	1610.989990234375	1602.9100341796875	2263900.0	1602.9100341796875
2018-05-14	1611.1800537109375	1600.050048828125	1604.0	1601.5400390625	2509500.0	1601.5400390625
2018-05-15	1587.800048828125	1565.219970703125	1587.800048828125	1576.1199951171875	5077500.0	1576.1199951171875
2018-05-16	1594.4300537109375	1576.6700439453125	1577.5	1587.280029296875	2570600.0	1587.280029296875
2018-05-17	1594.0400390625	1573.0	1580.56005859375	1581.760009765625	2147600.0	1581.760009765625
2018-05-18	1583.5899658203125	1572.0999755859375	1581.3299560546875	1574.3699951171875	2642600.0	1574.3699951171875
2018-05-21	1592.050048828125	1575.0	1585.0	1585.4599609375	2925200.0	1585.4599609375
2018-05-22	1589.8900146484375	1575.25	1589.8900146484375	1581.4000244140625	2115600.0	1581.4000244140625
2018-05-23	1601.8599853515625	1566.3399658203125	1571.050048828125	1601.8599853515625	3361900.0	1601.8599853515625
2018-05-24	1608.239990234375	1588.3800048828125	1598.030029296875	1603.0699462890625	3430000.0	1603.0699462890625
2018-05-25	1614.1199951171875	1600.449951171875	1603.0	1610.1500244140625	2698400.0	1610.1500244140625
2018-05-29	1621.7900390625	1600.1500244140625	1600.7099609375	1612.8699951171875	3846500.0	1612.8699951171875
2018-05-30	1626.0	1612.9300537109375	1618.0999755859375	1624.8900146484375	2907400.0	1624.8900146484375
2018-05-31	1635.0	1621.3499755859375	1623.0	1629.6199951171875	3166300.0	1629.6199951171875
2018-06-01	1646.72998046875	1635.0899658203125	1637.030029296875	1641.5400390625	3313400.0	1641.5400390625
2018-06-04	1665.6800537109375	1645.489990234375	1648.9000244140625	1665.27001953125	3187700.0	1665.27001953125
2018-06-05	1699.0	1670.06005859375	1672.989990234375	1696.3499755859375	4782200.0	1696.3499755859375
2018-06-06	1714.5	1686.469970703125	1704.510009765625	1695.75	5473200.0	1695.75
2018-06-07	1699.9000244140625	1676.1099853515625	1698.56005859375	1689.300048828125	3765700.0	1689.300048828125
2018-06-08	1689.43994140625	1673.010009765625	1681.1199951171875	1683.989990234375	2955100.0	1683.989990234375
2018-06-11	1694.239990234375	1680.5899658203125	1681.510009765625	1689.1199951171875	2335500.0	1689.1199951171875
2018-06-12	1699.510009765625	1691.52001953125	1693.0	1698.75	2259200.0	1698.75
2018-06-13	1713.75	1700.1199951171875	1702.81005859375	1704.8599853515625	3327500.0	1704.8599853515625
2018-06-14	1724.800048828125	1708.8699951171875	1713.47998046875	1723.8599853515625	3174400.0	1723.8599853515625
2018-06-15	1720.8699951171875	1708.52001953125	1714.0	1715.969970703125	4777600.0	1715.969970703125
2018-06-18	1726.739990234375	1702.56005859375	1706.260009765625	1723.7900390625	3107700.0	1723.7900390625
2018-06-19	1736.1099853515625	1700.3900146484375	1709.0400390625	1734.780029296875	4290100.0	1734.780029296875
2018-06-20	1762.9300537109375	1741.3599853515625	1742.5	1750.0799560546875	4332600.0	1750.0799560546875
2018-06-21	1763.0999755859375	1717.56005859375	1760.0	1730.219970703125	4941100.0	1730.219970703125
2018-06-22	1743.0	1711.9000244140625	1742.6199951171875	1715.6700439453125	4075100.0	1715.6700439453125
2018-06-25	1705.0	1646.31005859375	1702.510009765625	1663.1500244140625	7511200.0	1663.1500244140625
2018-06-26	1701.5699462890625	1663.3399658203125	1672.3699951171875	1691.0899658203125	4386600.0	1691.0899658203125
2018-06-27	1711.949951171875	1660.0	1708.1099853515625	1660.510009765625	4872200.0	1660.510009765625
2018-06-28	1705.5	1661.1700439453125	1672.5400390625	1701.449951171875	4529700.0	1701.449951171875
2018-06-29	1723.4100341796875	1694.3199462890625	1717.0	1699.800048828125	4543500.0	1699.800048828125
2018-07-02	1713.8900146484375	1678.06005859375	1682.699951171875	1713.780029296875	3185700.0	1713.780029296875
2018-07-03	1725.0	1692.47998046875	1723.9599609375	1693.9599609375	2177300.0	1693.9599609375
2018-07-05	1710.68994140625	1682.1500244140625	1705.3800048828125	1699.72998046875	2983100.0	1699.72998046875
2018-07-06	1715.27001953125	1691.6700439453125	1696.0	1710.6300048828125	2650300.0	1710.6300048828125
2018-07-09	1739.56005859375	1716.22998046875	1724.050048828125	1739.02001953125	3012000.0	1739.02001953125
2018-07-10	1750.0	1731.0	1738.530029296875	1743.0699462890625	3002900.0	1743.0699462890625
2018-07-11	1756.9599609375	1734.0	1737.989990234375	1755.0	3209800.0	1755.0
2018-07-12	1798.0	1762.1800537109375	1764.510009765625	1796.6199951171875	4532700.0	1796.6199951171875
2018-07-13	1815.300048828125	1795.22998046875	1803.9300537109375	1813.030029296875	4383200.0	1813.030029296875
2018-07-16	1841.949951171875	1814.449951171875	1821.949951171875	1822.489990234375	5466200.0	1822.489990234375
2018-07-17	1851.68994140625	1797.3800048828125	1811.56005859375	1843.9300537109375	5682900.0	1843.9300537109375
2018-07-18	1858.8800048828125	1831.27001953125	1848.0	1842.9200439453125	4861900.0	1842.9200439453125
2018-07-19	1841.0	1811.27001953125	1829.4599609375	1812.969970703125	4676900.0	1812.969970703125
2018-07-20	1834.8399658203125	1810.06005859375	1825.010009765625	1813.699951171875	3884400.0	1813.699951171875
2018-07-23	1819.0	1769.989990234375	1812.2099609375	1802.0	3888500.0	1802.0
2018-07-24	1840.0	1809.3800048828125	1829.010009765625	1829.239990234375	4278700.0	1829.239990234375
2018-07-25	1863.8399658203125	1822.6400146484375	1829.300048828125	1863.6099853515625	3738200.0	1863.6099853515625
2018-07-26	1844.6800537109375	1804.5	1839.0	1808.0	9924400.0	1808.0
2018-07-27	1880.050048828125	1806.530029296875	1876.050048828125	1817.27001953125	9681000.0	1817.27001953125
2018-07-30	1829.5	1766.02001953125	1827.3299560546875	1779.219970703125	6562300.0	1779.219970703125
2018-07-31	1801.8299560546875	1739.3199462890625	1786.489990234375	1777.43994140625	5738700.0	1777.43994140625
2018-08-01	1798.43994140625	1776.02001953125	1784.0	1797.1700439453125	4153100.0	1797.1700439453125
2018-08-02	1836.56005859375	1786.0	1788.77001953125	1834.3299560546875	4354700.0	1834.3299560546875
2018-08-03	1841.0	1821.5	1837.739990234375	1823.2900390625	3460500.0	1823.2900390625
2018-08-06	1847.77001953125	1818.9200439453125	1825.81005859375	1847.75	3391800.0	1847.75
2018-08-07	1869.719970703125	1846.27001953125	1854.530029296875	1862.47998046875	3377500.0	1862.47998046875
2018-08-08	1891.510009765625	1854.5	1861.0	1886.52001953125	3963000.0	1886.52001953125
2018-08-09	1914.5699462890625	1877.47998046875	1882.0	1898.52001953125	4860400.0	1898.52001953125
2018-08-10	1899.5	1878.2099609375	1888.510009765625	1886.300048828125	3639900.0	1886.300048828125
2018-08-13	1925.0	1893.6700439453125	1898.5	1896.199951171875	5531500.0	1896.199951171875
2018-08-14	1921.010009765625	1900.0	1919.3900146484375	1919.6500244140625	3986100.0	1919.6500244140625
2018-08-15	1916.2099609375	1869.7900390625	1909.550048828125	1882.6199951171875	7700700.0	1882.6199951171875
2018-08-16	1905.0	1883.550048828125	1903.93994140625	1886.52001953125	3957100.0	1886.52001953125
2018-08-17	1888.0	1855.550048828125	1885.800048828125	1882.219970703125	4104300.0	1882.219970703125
2018-08-20	1891.75	1866.06005859375	1890.5699462890625	1876.7099609375	2862000.0	1876.7099609375
2018-08-21	1897.75	1874.4100341796875	1880.0	1883.4200439453125	3105600.0	1883.4200439453125
2018-08-22	1905.800048828125	1876.6400146484375	1876.6400146484375	1904.9000244140625	3080500.0	1904.9000244140625
2018-08-23	1919.5	1900.760009765625	1907.1700439453125	1902.9000244140625	3563000.0	1902.9000244140625
2018-08-24	1916.010009765625	1902.5400390625	1910.510009765625	1905.3900146484375	2800900.0	1905.3900146484375
2018-08-27	1927.699951171875	1909.280029296875	1915.0	1927.6800537109375	3569000.0	1927.6800537109375
2018-08-28	1941.780029296875	1928.8199462890625	1937.72998046875	1932.8199462890625	3100700.0	1932.8199462890625
2018-08-29	1998.68994140625	1948.93994140625	1953.449951171875	1998.0999755859375	6531800.0	1998.0999755859375
2018-08-30	2025.5699462890625	1986.9000244140625	1997.4200439453125	2002.3800048828125	7277300.0	2002.3800048828125
2018-08-31	2022.3800048828125	2004.739990234375	2007.0	2012.7099609375	4204400.0	2012.7099609375
2018-09-04	2050.5	2013.0	2026.5	2039.510009765625	5721100.0	2039.510009765625
2018-09-05	2040.3800048828125	1989.8900146484375	2038.1099853515625	1994.8199462890625	8220600.0	1994.8199462890625
2018-09-06	2007.5	1935.2099609375	2006.510009765625	1958.31005859375	7488700.0	1958.31005859375
2018-09-07	1975.199951171875	1937.3499755859375	1938.7099609375	1952.0699462890625	4892600.0	1952.0699462890625
2018-09-10	1973.0400390625	1931.52001953125	1971.0	1939.010009765625	4544800.0	1939.010009765625
2018-09-11	1988.8800048828125	1917.0	1928.27001953125	1987.1500244140625	5033600.0	1987.1500244140625
2018-09-12	2000.0	1962.43994140625	1994.0	1990.0	4414000.0	1990.0
2018-09-13	2008.760009765625	1982.030029296875	2000.0	1989.8699951171875	3621500.0	1989.8699951171875
2018-09-14	1993.6500244140625	1959.219970703125	1992.9300537109375	1970.18994140625	3642000.0	1970.18994140625
2018-09-17	1956.8199462890625	1887.4100341796875	1954.72998046875	1908.030029296875	7050200.0	1908.030029296875
2018-09-18	1958.199951171875	1915.43994140625	1918.6500244140625	1941.050048828125	4268700.0	1941.050048828125
2018-09-19	1940.8299560546875	1904.9000244140625	1940.5	1926.4200439453125	4056800.0	1926.4200439453125
2018-09-20	1955.0	1932.25	1938.5799560546875	1944.300048828125	3154900.0	1944.300048828125
2018-09-21	1957.31005859375	1910.5	1954.219970703125	1915.010009765625	6855900.0	1915.010009765625
2018-09-24	1936.8800048828125	1865.0	1903.7900390625	1934.3599853515625	4213700.0	1934.3599853515625
2018-09-25	1975.9100341796875	1938.8499755859375	1942.9000244140625	1974.550048828125	4538400.0	1974.550048828125
2018-09-26	1995.25	1961.52001953125	1968.5	1974.8499755859375	4313500.0	1974.8499755859375
2018-09-27	2016.1600341796875	1988.5799560546875	1993.239990234375	2012.97998046875	4329400.0	2012.97998046875
2018-09-28	2026.52001953125	1996.4599609375	2004.4100341796875	2003.0	4085100.0	2003.0
2018-10-01	2033.18994140625	2003.5999755859375	2021.989990234375	2004.3599853515625	3460500.0	2004.3599853515625
2018-10-02	2013.3900146484375	1965.77001953125	1999.989990234375	1971.31005859375	5400700.0	1971.31005859375
2018-10-03	1989.699951171875	1949.81005859375	1981.699951171875	1952.760009765625	5253100.0	1952.760009765625
2018-10-04	1956.0	1896.5699462890625	1949.0	1909.4200439453125	7257000.0	1909.4200439453125
2018-10-05	1929.0799560546875	1862.8299560546875	1917.989990234375	1889.6500244140625	6822300.0	1889.6500244140625
2018-10-08	1902.0	1830.6600341796875	1874.0	1864.4200439453125	7393200.0	1864.4200439453125
2018-10-09	1896.6800537109375	1852.3199462890625	1859.989990234375	1870.3199462890625	4772900.0	1870.3199462890625
2018-10-10	1858.56005859375	1754.4100341796875	1857.8900146484375	1755.25	10988900.0	1755.25
2018-10-11	1755.4000244140625	1685.0999755859375	1724.0	1719.3599853515625	13935900.0	1719.3599853515625
2018-10-12	1808.949951171875	1742.530029296875	1808.0	1788.6099853515625	9444600.0	1788.6099853515625
2018-10-15	1795.050048828125	1734.22998046875	1795.0	1760.949951171875	6437200.0	1760.949951171875
2018-10-16	1823.8800048828125	1761.550048828125	1783.5	1819.9599609375	5859900.0	1819.9599609375
2018-10-17	1845.0	1807.0	1842.7900390625	1831.72998046875	5295200.0	1831.72998046875
2018-10-18	1830.1500244140625	1767.8699951171875	1821.489990234375	1770.719970703125	5874000.0	1770.719970703125
2018-10-19	1809.0999755859375	1753.0	1785.1600341796875	1764.030029296875	5907200.0	1764.030029296875
2018-10-22	1809.5	1756.0	1784.0	1789.300048828125	4500000.0	1789.300048828125
2018-10-23	1776.3399658203125	1714.0	1742.239990234375	1768.699951171875	6723900.0	1768.699951171875
2018-10-24	1777.7099609375	1656.56005859375	1773.699951171875	1664.199951171875	6928400.0	1664.199951171875
2018-10-25	1794.81005859375	1692.010009765625	1703.3399658203125	1782.1700439453125	10285700.0	1782.1700439453125
2018-10-26	1698.4599609375	1603.0	1649.5899658203125	1642.81005859375	14963800.0	1642.81005859375
2018-10-29	1665.739990234375	1495.0	1660.0	1538.8800048828125	13866100.0	1538.8800048828125
2018-10-30	1540.989990234375	1476.3599853515625	1486.1600341796875	1530.4200439453125	12460100.0	1530.4200439453125
2018-10-31	1623.9100341796875	1565.0899658203125	1569.989990234375	1598.010009765625	9390200.0	1598.010009765625
2018-11-01	1670.449951171875	1598.43994140625	1623.530029296875	1665.530029296875	8135500.0	1665.530029296875
2018-11-02	1697.43994140625	1651.8299560546875	1678.5899658203125	1665.530029296875	6955500.0	1665.530029296875
2018-11-05	1658.0899658203125	1596.3599853515625	1657.5699462890625	1627.800048828125	5624700.0	1627.800048828125
2018-11-06	1665.0	1614.550048828125	1618.3499755859375	1642.81005859375	4257400.0	1642.81005859375
2018-11-07	1759.22998046875	1664.0799560546875	1673.0	1755.489990234375	8192200.0	1755.489990234375
2018-11-08	1784.0	1725.1099853515625	1755.0	1754.9100341796875	6534900.0	1754.9100341796875
2018-11-09	1743.9200439453125	1701.8699951171875	1732.5	1712.4300537109375	5902200.0	1712.4300537109375
2018-11-12	1708.550048828125	1630.010009765625	1698.239990234375	1636.8499755859375	6806200.0	1636.8499755859375
2018-11-13	1677.06005859375	1613.75	1649.2900390625	1631.1700439453125	5933300.0	1631.1700439453125
2018-11-14	1673.0	1597.0699462890625	1656.3199462890625	1599.010009765625	6486900.0	1599.010009765625
2018-11-15	1624.8199462890625	1546.510009765625	1581.010009765625	1619.43994140625	8427300.0	1619.43994140625
2018-11-16	1614.47998046875	1573.1199951171875	1587.5	1593.4100341796875	6066100.0	1593.4100341796875
2018-11-19	1581.18994140625	1503.3599853515625	1577.010009765625	1512.2900390625	7790000.0	1512.2900390625
2018-11-20	1534.75	1420.0	1437.5	1495.4599609375	10878800.0	1495.4599609375
2018-11-21	1550.0	1515.0	1542.989990234375	1516.72998046875	5716800.0	1516.72998046875
2018-11-23	1536.199951171875	1501.81005859375	1517.0	1502.06005859375	2707600.0	1502.06005859375
2018-11-26	1584.81005859375	1524.219970703125	1539.0	1581.3299560546875	6257700.0	1581.3299560546875
2018-11-27	1597.6500244140625	1558.010009765625	1575.989990234375	1581.4200439453125	5783200.0	1581.4200439453125
2018-11-28	1681.449951171875	1601.219970703125	1613.9200439453125	1677.75	8458700.0	1677.75
2018-11-29	1689.989990234375	1652.3299560546875	1674.989990234375	1673.5699462890625	6613200.0	1673.5699462890625
2018-11-30	1696.0	1666.5	1679.5	1690.1700439453125	5761800.0	1690.1700439453125
2018-12-03	1778.3399658203125	1730.0	1769.4599609375	1772.3599853515625	6862300.0	1772.3599853515625
2018-12-04	1770.3399658203125	1665.0	1756.0	1668.4000244140625	8694500.0	1668.4000244140625
2018-12-06	1701.050048828125	1609.8499755859375	1614.8699951171875	1699.18994140625	8789400.0	1699.18994140625
2018-12-07	1718.9300537109375	1625.4599609375	1705.0699462890625	1629.1300048828125	7576100.0	1629.1300048828125
2018-12-10	1657.989990234375	1590.8699951171875	1623.8399658203125	1641.030029296875	7494800.0	1641.030029296875
2018-12-11	1679.469970703125	1619.5999755859375	1678.0	1643.239990234375	6244700.0	1643.239990234375
2018-12-12	1704.989990234375	1660.27001953125	1669.0	1663.5400390625	6598000.0	1663.5400390625
2018-12-13	1692.1199951171875	1641.5	1680.0	1658.3800048828125	5271300.0	1658.3800048828125
2018-12-14	1642.5699462890625	1585.0	1638.0	1591.9100341796875	6367200.0	1591.9100341796875
2018-12-17	1576.1300048828125	1505.010009765625	1566.0	1520.9100341796875	8829800.0	1520.9100341796875
2018-12-18	1567.550048828125	1523.010009765625	1540.0	1551.47998046875	6523000.0	1551.47998046875
2018-12-19	1584.530029296875	1483.1800537109375	1543.050048828125	1495.0799560546875	8792200.0	1495.0799560546875
2018-12-20	1509.5	1432.68994140625	1484.0	1460.8299560546875	9991800.0	1460.8299560546875
2018-12-21	1480.0	1363.9599609375	1464.989990234375	1377.449951171875	13640300.0	1377.449951171875
2018-12-24	1396.030029296875	1307.0	1346.0	1343.9599609375	7220000.0	1343.9599609375
2018-12-26	1473.1600341796875	1363.010009765625	1368.8900146484375	1470.9000244140625	10411800.0	1470.9000244140625
2018-12-27	1469.0	1390.31005859375	1454.199951171875	1461.6400146484375	9722000.0	1461.6400146484375
2018-12-28	1513.469970703125	1449.0	1473.3499755859375	1478.02001953125	8829000.0	1478.02001953125
2018-12-31	1520.760009765625	1487.0	1510.800048828125	1501.969970703125	6954500.0	1501.969970703125
2019-01-02	1553.3599853515625	1460.9300537109375	1465.199951171875	1539.1300048828125	7983100.0	1539.1300048828125
2019-01-03	1538.0	1497.1099853515625	1520.010009765625	1500.280029296875	6975600.0	1500.280029296875
2019-01-04	1594.0	1518.31005859375	1530.0	1575.3900146484375	9182600.0	1575.3900146484375
2019-01-07	1634.56005859375	1589.18994140625	1602.31005859375	1629.510009765625	7993200.0	1629.510009765625
2019-01-08	1676.6099853515625	1616.6099853515625	1664.68994140625	1656.5799560546875	8881400.0	1656.5799560546875
2019-01-09	1667.800048828125	1641.4000244140625	1652.97998046875	1659.4200439453125	6348800.0	1659.4200439453125
2019-01-10	1663.25	1621.6199951171875	1641.010009765625	1656.219970703125	6507700.0	1656.219970703125
2019-01-11	1660.2900390625	1636.219970703125	1640.550048828125	1640.56005859375	4686200.0	1640.56005859375
2019-01-14	1648.199951171875	1595.1500244140625	1615.0	1617.2099609375	6005900.0	1617.2099609375
2019-01-15	1675.1600341796875	1626.010009765625	1632.0	1674.56005859375	5998500.0	1674.56005859375
2019-01-16	1705.0	1675.8800048828125	1684.219970703125	1683.780029296875	6366900.0	1683.780029296875
2019-01-17	1700.1700439453125	1677.5	1680.0	1693.219970703125	4208900.0	1693.219970703125
2019-01-18	1716.199951171875	1691.5400390625	1712.0	1696.199951171875	6020500.0	1696.199951171875
2019-01-22	1681.8699951171875	1610.199951171875	1681.0	1632.1700439453125	6416800.0	1632.1700439453125
2019-01-23	1657.4300537109375	1612.0	1656.0	1640.02001953125	5225200.0	1640.02001953125
2019-01-24	1657.260009765625	1631.780029296875	1641.0699462890625	1654.9300537109375	4089900.0	1654.9300537109375
2019-01-25	1683.47998046875	1661.6099853515625	1670.5	1670.5699462890625	4945900.0	1670.5699462890625
2019-01-28	1645.0	1614.0899658203125	1643.5899658203125	1637.8900146484375	4837700.0	1637.8900146484375
2019-01-29	1632.3800048828125	1590.719970703125	1631.27001953125	1593.8800048828125	4632800.0	1593.8800048828125
2019-01-30	1676.949951171875	1619.6800537109375	1623.0	1670.4300537109375	5783800.0	1670.4300537109375
2019-01-31	1736.4100341796875	1679.0799560546875	1692.8499755859375	1718.72998046875	10910300.0	1718.72998046875
2019-02-01	1673.06005859375	1622.010009765625	1638.8800048828125	1626.22998046875	11506200.0	1626.22998046875
2019-02-04	1649.6300048828125	1613.5	1623.0	1633.31005859375	4929100.0	1633.31005859375
2019-02-05	1665.260009765625	1642.5	1643.3399658203125	1658.81005859375	4453100.0	1658.81005859375
2019-02-06	1672.260009765625	1633.3399658203125	1670.75	1640.260009765625	3939900.0	1640.260009765625
2019-02-07	1625.5400390625	1592.9100341796875	1625.0	1614.3699951171875	4626600.0	1614.3699951171875
2019-02-08	1588.5899658203125	1566.760009765625	1586.0	1588.219970703125	5657500.0	1588.219970703125
2019-02-11	1609.2900390625	1586.0	1600.97998046875	1591.0	3317300.0	1591.0
2019-02-12	1639.4000244140625	1598.8800048828125	1604.0	1638.010009765625	4858600.0	1638.010009765625
2019-02-13	1656.3800048828125	1637.1099853515625	1647.0	1640.0	3560300.0	1640.0
2019-02-14	1637.9000244140625	1606.06005859375	1624.5	1622.6500244140625	4120500.0	1622.6500244140625
2019-02-15	1628.9100341796875	1604.5	1627.8599853515625	1607.949951171875	4343900.0	1607.949951171875
2019-02-19	1634.0	1600.56005859375	1601.0	1627.5799560546875	3681700.0	1627.5799560546875
2019-02-20	1634.9300537109375	1610.1199951171875	1630.0	1622.0999755859375	3337600.0	1622.0999755859375
2019-02-21	1623.56005859375	1600.9100341796875	1619.8499755859375	1619.43994140625	3483400.0	1619.43994140625
2019-02-22	1634.93994140625	1621.1700439453125	1623.5	1631.56005859375	3096200.0	1631.56005859375
2019-02-25	1654.5999755859375	1630.3900146484375	1641.449951171875	1633.0	3184500.0	1633.0
2019-02-26	1639.989990234375	1616.1300048828125	1625.97998046875	1636.4000244140625	2665800.0	1636.4000244140625
2019-02-27	1641.81005859375	1615.0999755859375	1628.1800537109375	1641.0899658203125	3148800.0	1641.0899658203125
2019-02-28	1651.77001953125	1633.8299560546875	1635.25	1639.8299560546875	3025900.0	1639.8299560546875
2019-03-01	1674.260009765625	1651.0	1655.1300048828125	1671.72998046875	4974900.0	1671.72998046875
2019-03-04	1709.4300537109375	1674.3599853515625	1685.0	1696.1700439453125	6167400.0	1696.1700439453125
2019-03-05	1707.800048828125	1689.010009765625	1702.949951171875	1692.4300537109375	3681500.0	1692.4300537109375
2019-03-06	1697.75	1668.280029296875	1695.969970703125	1668.949951171875	3996000.0	1668.949951171875
2019-03-07	1669.75	1620.510009765625	1667.3699951171875	1625.949951171875	4957000.0	1625.949951171875
2019-03-08	1622.719970703125	1586.5699462890625	1604.010009765625	1620.800048828125	4667000.0	1620.800048828125
2019-03-11	1672.2900390625	1626.010009765625	1626.1199951171875	1670.6199951171875	3876400.0	1670.6199951171875
2019-03-12	1684.27001953125	1660.97998046875	1669.0	1673.0999755859375	3614500.0	1673.0999755859375
2019-03-13	1700.0	1679.3499755859375	1683.0	1690.81005859375	3552000.0	1690.81005859375
2019-03-14	1702.0	1684.3399658203125	1691.199951171875	1686.219970703125	2946600.0	1686.219970703125
2019-03-15	1718.800048828125	1693.1300048828125	1703.0	1712.3599853515625	7550900.0	1712.3599853515625
2019-03-18	1750.0	1712.6300048828125	1712.699951171875	1742.1500244140625	5429100.0	1742.1500244140625
2019-03-19	1784.1600341796875	1753.510009765625	1753.510009765625	1761.8499755859375	6364200.0	1761.8499755859375
2019-03-20	1799.5	1767.030029296875	1769.93994140625	1797.27001953125	6265600.0	1797.27001953125
2019-03-21	1823.75	1787.280029296875	1796.260009765625	1819.260009765625	5767800.0	1819.260009765625
2019-03-22	1818.97998046875	1763.1099853515625	1810.1700439453125	1764.77001953125	6363000.0	1764.77001953125
2019-03-25	1782.6800537109375	1747.5	1757.7900390625	1774.260009765625	5103800.0	1774.260009765625
2019-03-26	1805.77001953125	1773.3599853515625	1793.0	1783.760009765625	4865900.0	1783.760009765625
2019-03-27	1787.5	1745.6800537109375	1784.1300048828125	1765.699951171875	4324800.0	1765.699951171875
2019-03-28	1777.9300537109375	1753.469970703125	1770.0	1773.4200439453125	3043000.0	1773.4200439453125
2019-03-29	1792.8599853515625	1776.6300048828125	1786.5799560546875	1780.75	3320800.0	1780.75
2019-04-01	1815.6700439453125	1798.72998046875	1800.1099853515625	1814.18994140625	4238800.0	1814.18994140625
2019-04-02	1820.0	1805.1199951171875	1811.02001953125	1813.97998046875	3448100.0	1813.97998046875
2019-04-03	1830.0	1809.6199951171875	1826.719970703125	1820.699951171875	3980600.0	1820.699951171875
2019-04-04	1828.75	1804.199951171875	1820.6500244140625	1818.8599853515625	3623900.0	1818.8599853515625
2019-04-05	1838.5799560546875	1825.18994140625	1829.0	1837.280029296875	3640500.0	1837.280029296875
2019-04-08	1850.199951171875	1825.1099853515625	1833.22998046875	1849.8599853515625	3752800.0	1849.8599853515625
2019-04-09	1853.0899658203125	1831.780029296875	1845.489990234375	1835.8399658203125	3714400.0	1835.8399658203125
2019-04-10	1848.0	1828.81005859375	1841.0	1847.3299560546875	2964000.0	1847.3299560546875
2019-04-11	1849.949951171875	1840.31005859375	1848.699951171875	1844.0699462890625	2654800.0	1844.0699462890625
2019-04-12	1851.5	1841.300048828125	1848.4000244140625	1843.06005859375	3114400.0	1843.06005859375
2019-04-15	1846.8499755859375	1818.9000244140625	1842.0	1844.8699951171875	3724400.0	1844.8699951171875
2019-04-16	1869.77001953125	1848.0	1851.3499755859375	1863.0400390625	3044600.0	1863.0400390625
